/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Alien.Directors.Cut.1979.1080p.BRrip.x264.GAZ.YIFY.srt,0.3587,0.2077,0.5124,3.2253129346314324,0.6655
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Alien.Directors.Cut.1979.1080p.BRrip.x264.GAZ.YIFY.srt,0.2868,0.2666,0.5707,2.5048458149779735,0.5512
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Star.Wars.Episode.5.The.Empire.Strikes.Back.1980.1080p.BrRip.x264.BOKUTOX.YIFY.srt,0.1834,0.3834,0.5533,2.5471035693387947,0.5602
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Star.Wars.Episode.5.The.Empire.Strikes.Back.1980.1080p.BrRip.x264.BOKUTOX.YIFY.srt,0.2447,0.2578,0.5076,2.431875314228255,0.5846
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/5.Angry.Men.1957.720p.BluRay.x264-SiNNERS.srt,0.2534,0.2632,0.5386,2.120994113799869,0.5025
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/5.Angry.Men.1957.720p.BluRay.x264-SiNNERS.srt,0.2592,0.3235,0.4882,3.3080505655355954,0.6763
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/The.Green.Mile.1999.720p.BluRay.x264.YIFY.HI.srt,0.2981,0.2784,0.527,2.7251461988304095,0.5951
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/The.Green.Mile.1999.720p.BluRay.x264.YIFY.HI.srt,0.2241,0.2867,0.4594,3.0257936507936507,0.6794
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Back to the Future.srt,0.2972,0.2188,0.5276,2.8678544914625093,0.6361
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Back to the Future.srt,0.3026,0.2659,0.5557,3.0268156424581005,0.6286
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/3. The Godfather Part II (1974) [1080p].srt,0.2428,0.0345,0.0669,3.5738228252194735,0.9037
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/3. The Godfather Part II (1974) [1080p].srt,0.3124,0.3571,0.5042,1.9831309041835357,0.4082
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/the-lord-of-the-rings-the-fellowship-of-the-ring-yify-english.srt,0.2682,0.2965,0.5885,2.477726574500768,0.5346
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/the-lord-of-the-rings-the-fellowship-of-the-ring-yify-english.srt,0.2481,0.342,0.4781,2.552430886558627,0.5815
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Pulp.Fiction.1994.720p.BrRip.x264.YIFY.srt,0.2874,0.3375,0.5558,4.689492943021432,0.7482
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Pulp.Fiction.1994.720p.BrRip.x264.YIFY.srt,0.2288,0.2712,0.5201,2.5669291338582676,0.6026
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Gladiator.720p.SiLU.en.srt,0.2943,0.2259,0.4956,2.6363636363636362,0.6147
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Gladiator.720p.SiLU.en.srt,0.3101,0.2688,0.5316,3.182325581395349,0.651
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/The.Pianist.720p.BrRip.x264.YIFY.srt,0.2536,0.2018,0.5218,2.161440960640427,0.5479
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/The.Pianist.720p.BrRip.x264.YIFY.srt,0.3502,0.0,0.0004,2.706209453197405,0.8704
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Forrest.Gump.1994.720p.BluRay.x264-SiNNERS.Fr.srt,0.3101,0.1373,0.5444,2.1662468513853903,0.5422
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Forrest.Gump.1994.720p.BluRay.x264-SiNNERS.Fr.srt,0.3137,0.4448,0.5163,3.3190184049079754,0.6159
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/raiders-of-the-lost-ark-yify-english.srt,0.2847,0.3272,0.5247,2.4786628733997156,0.5414
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/raiders-of-the-lost-ark-yify-english.srt,0.2585,0.3136,0.5285,2.4835820895522387,0.5568
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/A.New.Hope.1977.Bluray.english.srt,0.329,0.243,0.5063,2.0865449628127113,0.4832
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/A.New.Hope.1977.Bluray.english.srt,0.2566,0.2386,0.5053,2.4570751924215513,0.5928
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Django.Unchained.2012.1080p-720p.BluRay.x264.YIFY.Hearing.Impaired.Eng.srt,0.2344,0.3104,0.5574,2.396432681242808,0.5401
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Django.Unchained.2012.1080p-720p.BluRay.x264.YIFY.Hearing.Impaired.Eng.srt,0.2931,0.3308,0.5278,2.5275459098497497,0.5443
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/the-dark-knight-rises-yify-english.srt,0.2808,0.2266,0.5051,2.43592552026287,0.5843
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/the-dark-knight-rises-yify-english.srt,0.2513,0.2797,0.5498,2.3106893106893107,0.5323
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/The.Departed.2006.BluRay.1080p.x264.YIFY.srt,0.2877,0.2362,0.3686,2.3179551122194515,0.615
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/The.Departed.2006.BluRay.1080p.x264.YIFY.srt,0.2879,0.2713,0.562,2.0856929955290613,0.4624
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/The.Lord.of.the.Rings.The.Two.Towers.2002.Extended.BluRay.1080p.DTSES6.1.x264-CHD.srt,0.2864,0.2789,0.5311,2.338709677419355,0.5312
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/The.Lord.of.the.Rings.The.Two.Towers.2002.Extended.BluRay.1080p.DTSES6.1.x264-CHD.srt,0.2958,0.2953,0.5476,2.3446327683615817,0.5143
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Il buono, il brutto, il cattivo (1966) [1080p].srt,0.2095,0.295,0.5244,2.6064139941690962,0.6052
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Il buono, il brutto, il cattivo (1966) [1080p].srt,0.2643,0.3657,0.515,3.013,0.62
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Intouchables Untouchable  (2011).DVDRip.BLOODYMARY.en.srt,0.2552,0.2097,0.4927,2.607142857142857,0.6327
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Intouchables Untouchable  (2011).DVDRip.BLOODYMARY.en.srt,0.2107,0.1954,0.4653,2.6107954545454546,0.6662
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Memento.srt,0.2612,0.3196,0.5244,2.469945355191257,0.5525
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Memento.srt,0.2063,0.2542,0.4863,2.526935264825713,0.6253
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/WALL-E (2008) 1080p.srt,0.2744,0.2089,0.5331,2.392948717948718,0.5753
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/WALL-E (2008) 1080p.srt,0.237,0.2644,0.5083,2.9055529188419555,0.6525
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb-yify-english.srt,0.2492,0.2994,0.5343,3.2316426949280848,0.6649
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb-yify-english.srt,0.2877,0.3519,0.5371,2.9009661835748792,0.5944
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Rear Window (1954).en.srt,0.294,0.2294,0.5433,2.6584022038567494,0.5987
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/Rear Window (1954).en.srt,0.3263,0.237,0.5794,2.236920039486673,0.4892
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/the-dark-knight-yify-english.srt,0.2409,0.0056,0.0121,2.1966145833333335,0.8823
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/the-dark-knight-yify-english.srt,0.239,0.3026,0.5336,2.0584255842558425,0.4777
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/21. The.Silence.of.the.Lambs.1991.1080p-720p.BluRay.x264.YIFY.Eng.srt,0.3015,0.246,0.5108,2.6504401864319007,0.6007
/home/muralidhar/My data/my research/mypapers/4/movie database/top 50 movies/Readability caption files data/21. The.Silence.of.the.Lambs.1991.1080p-720p.BluRay.x264.YIFY.Eng.srt,0.2493,0.3135,0.5466,2.6162858816637375,0.576
